Team,Game,Game outcome,Number of top players (In Top 100),Top scorer (weighted goals) contribution,Top player ratings (total),Total assists (In Top 100),Team Versatility score,FIFA 20 rating (sum),Num top players metric,Top scorer metric,Top player ratings metric,Total assists metric,Team Versatility metric,FIFA 20 rating metric,Ignore,Number of top players (In Top 100),Top scorer (weighted goals) contribution,Top player ratings (total),Total assists (In Top 100),Team Versatility score,FIFA 20 rating (sum)
Everton,8,0,5,31,35.68,15,52,235,0,0,0,0,0,1,10,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Leicester,9,1,7,33,49.62,21,58,233,1,1,1,1,1,0,79,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Arsenal,5,1,6,48,42.2,22,64,248,1,1,1,1,0,1,72.3,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,1,0,57,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,1,0,100,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Tottenham,4,1,7,54,56.42,28,76,251,1,1,1,1,0,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Chelsea,3,0,9,43,56.92,34,82,242,1,1,1,1,1,1,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Southampton,16,1,3,6,21.02,5,46,228,0,0,0,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Bournemouth,14,0,4,36,34.96,18,79,232,1,1,1,1,0,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Watford,11,1,3,13,21.24,14,94,233,0,0,0,0,1,1,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
West Ham,10,0,7,23,48.87,5,49,235,1,1,1,1,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Brighton,17,1,2,5,14.01,2,61,228,0,0,0,0,1,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Wolverhampton Wanderers,7,0,5,31,35.26,34,97,234,1,1,1,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Crystal Palace,12,1,4,28,28.65,14,73,232,0,0,0,0,0,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,0,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Burnley,15,1,2,6,14.14,6,88,229,1,1,1,1,1,1,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Newcastle United,13,0,5,30,35.21,22,55,230,0,0,1,0,1,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Manchester United,6,1,5,36,35.03,24,43,243,0,1,0,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Manchester City,1,1,9,79,72.3,57,91,256,0,1,1,1,0,1,256,0.9,1,1,1,0.91,1
Liverpool,2,0,10,71,71.98,46,100,253,1,0,0,0,1,0,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Crystal Palace,12,0,4,28,28.65,14,73,232,1,1,1,0,0,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Watford,11,1,3,13,21.24,14,94,233,0,0,0,0,1,1,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Leicester,9,0,7,33,49.62,21,58,233,1,1,1,1,1,1,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Southampton,16,1,3,6,21.02,5,46,228,0,0,0,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Brighton,17,0,2,5,14.01,2,61,228,0,0,0,0,0,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Burnley,15,1,2,6,14.14,6,88,229,1,0,1,1,1,1,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Fulham,19,0,1,11,7.03,3,70,220,0,1,0,0,0,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Cardiff,18,0,3,9,20.99,5,85,216,1,1,1,1,1,1,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Huddersfield,20,1,1,2,7.08,0,67,215,0,0,0,0,0,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Chelsea,3,1,9,43,56.92,34,82,242,1,1,1,1,1,1,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Newcastle United,13,0,5,30,35.21,22,55,230,0,0,0,0,0,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Everton,8,1,5,31,35.68,15,52,235,1,0,1,0,0,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Bournemouth,14,0,4,36,34.96,18,79,232,0,1,0,1,1,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Tottenham,4,0,7,54,56.42,28,76,251,1,1,1,1,1,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Manchester United,6,1,5,36,35.03,24,43,243,0,0,0,0,0,0,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,0,1,256,0.9,1,1,1,0.91,1
Wolverhampton Wanderers,7,0,5,31,35.26,34,97,234,0,0,0,0,1,0,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Wolverhampton Wanderers,7,1,5,31,35.26,34,97,234,0,0,0,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Leicester,9,0,7,33,49.62,21,58,233,1,1,1,0,0,0,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Bournemouth,14,1,4,36,34.96,18,79,232,0,1,0,1,1,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
West Ham,10,0,7,23,48.87,5,49,235,1,0,1,0,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Crystal Palace,12,0,4,28,28.65,14,73,232,0,0,0,0,0,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Manchester United,6,1,5,36,35.03,24,43,243,1,1,1,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Brighton,17,0,2,5,14.01,2,61,228,0,0,0,0,1,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Newcastle United,13,1,5,30,35.21,22,55,230,1,1,1,1,0,1,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,1,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Southampton,16,1,3,6,21.02,5,46,228,0,0,0,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Everton,8,0,5,31,35.68,15,52,235,1,1,1,1,1,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Watford,11,0,3,13,21.24,14,94,233,1,1,1,1,1,1,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Burnley,15,1,2,6,14.14,6,88,229,0,0,0,0,0,0,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Manchester United,6,1,5,36,35.03,24,43,243,0,0,0,0,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Chelsea,3,0,9,43,56.92,34,82,242,1,1,1,1,1,0,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,0,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,0,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Tottenham,4,1,7,54,56.42,28,76,251,1,1,1,1,1,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Fulham,19,1,1,11,7.03,3,70,220,0,1,0,1,1,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Brighton,17,0,2,5,14.01,2,61,228,1,0,1,0,0,1,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,1,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Everton,8,1,5,31,35.68,15,52,235,1,1,1,1,0,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Wolverhampton Wanderers,7,1,5,31,35.26,34,97,234,0,1,0,1,1,0,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
West Ham,10,0,7,23,48.87,5,49,235,1,0,1,0,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Arsenal,5,1,6,48,42.2,22,64,248,1,1,1,1,0,1,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,1,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Manchester United,6,0,5,36,35.03,24,43,243,1,1,1,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Burnley,15,1,2,6,14.14,6,88,229,0,0,0,0,1,0,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Newcastle United,13,1,5,30,35.21,22,55,230,0,0,0,0,0,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Manchester City,1,0,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Southampton,16,0,3,6,21.02,5,46,228,0,0,0,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Crystal Palace,12,1,4,28,28.65,14,73,232,1,1,1,1,1,1,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Bournemouth,14,1,4,36,34.96,18,79,232,0,0,0,0,0,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Chelsea,3,0,9,42,56.92,34,82,242,1,1,1,1,1,1,256,0.9,0.53164557,0.787275242,0.596491228,0.82,0.9453125
Liverpool,2,0,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Leicester,9,1,7,33,49.62,21,58,233,0,0,0,0,0,0,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Tottenham,4,1,7,54,56.42,28,76,251,1,1,1,1,0,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Watford,11,0,3,13,21.24,14,94,233,0,0,0,0,1,0,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Tottenham,4,1,7,54,56.42,28,76,251,1,1,1,1,1,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Newcastle United,13,0,5,30,35.21,22,55,230,0,0,0,0,0,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Chelsea,3,1,9,43,56.92,34,82,242,1,1,1,1,1,1,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,0,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Crystal Palace,12,1,4,28,28.65,14,73,232,1,1,1,1,1,1,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,0,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Everton,8,0,5,31,35.68,15,52,235,0,0,1,0,0,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Wolverhampton Wanderers,7,1,5,31,35.26,34,97,234,0,0,0,1,1,0,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Brighton,17,0,2,5,14.01,2,61,228,0,0,0,0,0,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Watford,11,1,3,13,21.24,14,94,233,1,1,1,1,1,1,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Burnley,15,0,2,6,14.14,6,88,229,0,0,0,1,1,1,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Southampton,16,1,3,6,21.02,5,46,228,1,0,1,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Cardiff,18,1,3,9,20.99,5,85,216,0,0,0,0,1,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Bournemouth,14,0,4,36,34.96,18,79,232,1,1,1,1,0,1,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Leicester,9,0,7,33,49.62,21,58,233,1,0,1,0,1,0,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Manchester United,6,1,5,36,35.03,24,43,243,0,1,0,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Arsenal,5,0,6,48,42.2,22,64,248,0,0,0,0,0,0,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
West Ham,10,0,7,23,48.87,5,49,235,0,0,0,0,0,0,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Everton,8,0,5,31,35.68,15,52,235,0,0,0,0,0,0,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,1,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Manchester United,6,1,5,36,35.03,24,43,243,1,1,1,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Crystal Palace,12,0,4,28,28.65,14,73,232,0,1,0,1,1,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
West Ham,10,1,7,23,48.87,5,49,235,1,0,1,0,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Watford,11,1,3,13,21.24,14,94,233,0,0,0,0,1,0,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Everton,8,0,5,31,35.68,15,52,235,1,1,1,1,0,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,1,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Arsenal,5,1,6,48,42.2,22,64,248,1,1,1,1,0,1,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Bournemouth,14,0,4,36,34.96,18,79,232,0,0,0,0,0,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Southampton,16,0,3,6,21.02,5,46,228,0,0,1,0,0,1,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Cardiff,18,1,3,9,20.99,5,85,216,0,1,0,0,1,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Brighton,17,0,2,5,14.01,2,61,228,0,0,0,0,0,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Burnley,15,1,2,6,14.14,6,88,229,0,1,1,1,1,1,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Tottenham,4,1,7,54,56.42,28,76,251,0,1,1,1,1,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Leicester,9,0,7,33,49.62,21,58,233,0,0,0,0,0,0,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Manchester City,1,1,9,79,72.3,57,91,256,0,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Chelsea,3,0,9,43,56.92,34,82,242,0,0,0,0,0,0,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Wolverhampton Wanderers,7,0,5,31,35.26,34,97,234,0,1,1,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Newcastle United,13,1,5,30,35.21,22,55,230,0,0,0,0,0,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,0,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Watford,11,1,3,13,21.24,14,94,233,0,1,1,1,1,1,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
West Ham,10,1,7,23,48.87,5,49,235,1,1,1,1,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,1,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Burnley,15,1,2,6,14.14,6,88,229,0,0,0,0,1,0,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Tottenham,4,0,7,54,56.42,28,76,251,1,1,1,1,0,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Newcastle United,13,1,5,30,35.21,22,55,230,1,1,1,1,0,1,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,1,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Bournemouth,14,0,4,36,34.96,18,79,232,0,1,0,0,0,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Wolverhampton Wanderers,7,1,5,31,35.26,34,97,234,1,0,1,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Leicester,9,0,7,33,49.62,21,58,233,1,1,1,1,0,1,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Crystal Palace,12,1,4,28,28.65,14,73,232,0,0,0,0,1,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Manchester United,6,0,5,36,35.03,24,43,243,0,0,0,0,0,0,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Arsenal,5,1,6,48,42.2,22,64,248,1,1,1,1,1,1,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Southampton,16,0,3,6,21.02,5,46,228,0,0,0,0,0,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,1,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Everton,8,1,5,31,35.68,15,52,235,1,1,1,1,0,1,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Huddersfield,20,1,1,2,7.08,0,67,215,0,0,0,0,0,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Wolverhampton Wanderers,7,0,5,31,35.26,34,97,234,1,1,1,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Leicester,9,1,7,33,49.62,21,58,233,1,1,1,1,0,1,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Brighton,17,0,2,5,14.01,2,61,228,0,0,0,0,1,0,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Newcastle United,13,1,5,30,35.21,22,55,230,1,1,1,1,0,1,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Burnley,15,0,2,6,14.14,6,88,229,0,0,0,0,1,0,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Southampton,16,1,3,6,21.02,5,46,228,1,0,1,1,0,1,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
Fulham,19,0,1,11,7.03,3,70,220,0,1,0,0,1,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Arsenal,5,1,6,48,42.2,22,64,248,1,1,1,1,0,1,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Bournemouth,14,0,4,36,34.96,18,79,232,0,0,0,0,1,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Crystal Palace,12,0,4,28,28.65,14,73,232,0,0,0,0,1,0,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Manchester United,6,1,5,36,35.03,24,43,243,1,1,1,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Chelsea,3,1,9,43,56.92,34,82,242,1,0,1,1,1,0,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Tottenham,4,0,7,54,56.42,28,76,251,0,1,0,0,0,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
Watford,11,0,3,13,21.24,14,94,233,0,0,0,0,0,0,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
West Ham,10,0,7,23,48.87,5,49,235,0,0,0,0,0,0,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Tottenham,4,0,7,54,56.42,28,76,251,1,1,1,1,1,1,256,0.7,0.683544304,0.780359613,0.49122807,0.76,0.98046875
Arsenal,5,1,6,48,42.2,22,64,248,0,0,0,0,0,0,256,0.6,0.607594937,0.583679115,0.385964912,0.64,0.96875
Wolverhampton Wanderers,7,1,5,31,35.26,34,97,234,1,1,1,1,1,1,256,0.5,0.392405063,0.48769018,0.596491228,0.97,0.9140625
Cardiff,18,0,3,9,20.99,5,85,216,0,0,0,0,0,0,256,0.3,0.113924051,0.290318119,0.087719298,0.85,0.84375
Bournemouth,14,0,4,36,34.96,18,79,232,0,0,0,0,0,0,256,0.4,0.455696203,0.483540802,0.315789474,0.79,0.90625
Manchester City,1,1,9,79,72.3,57,91,256,1,1,1,1,1,1,256,0.9,1,1,1,0.91,1
Brighton,17,1,2,5,14.01,2,61,228,1,1,1,1,0,1,256,0.2,0.063291139,0.193775934,0.035087719,0.61,0.890625
Huddersfield,20,0,1,2,7.08,0,67,215,0,0,0,0,1,0,256,0.1,0.025316456,0.097925311,0,0.67,0.83984375
Burnley,15,0,2,6,14.14,6,88,229,0,0,0,0,1,0,256,0.2,0.075949367,0.195573997,0.105263158,0.88,0.89453125
Crystal Palace,12,1,4,28,28.65,14,73,232,1,1,1,1,0,1,256,0.4,0.35443038,0.39626556,0.245614035,0.73,0.90625
Manchester United,6,1,5,36,35.03,24,43,243,1,1,1,1,0,1,256,0.5,0.455696203,0.48450899,0.421052632,0.43,0.94921875
Southampton,16,0,3,6,21.02,5,46,228,0,0,0,0,1,0,256,0.3,0.075949367,0.290733057,0.087719298,0.46,0.890625
West Ham,10,1,7,23,48.87,5,49,235,1,0,1,0,0,1,256,0.7,0.291139241,0.67593361,0.087719298,0.49,0.91796875
Newcastle United,13,0,5,30,35.21,22,55,230,0,1,0,1,1,0,256,0.5,0.379746835,0.486998617,0.385964912,0.55,0.8984375
Watford,11,1,3,13,21.24,14,94,233,0,0,0,0,1,0,256,0.3,0.164556962,0.293775934,0.245614035,0.94,0.91015625
Leicester,9,0,7,33,49.62,21,58,233,1,1,1,1,0,0,256,0.7,0.417721519,0.686307054,0.368421053,0.58,0.91015625
Fulham,19,0,1,11,7.03,3,70,220,0,0,0,0,0,0,256,0.1,0.139240506,0.097233748,0.052631579,0.7,0.859375
Chelsea,3,1,9,43,56.92,34,82,242,1,1,1,1,1,1,256,0.9,0.544303797,0.787275242,0.596491228,0.82,0.9453125
Everton,8,0,5,31,35.68,15,52,235,0,0,0,0,0,0,256,0.5,0.392405063,0.493499308,0.263157895,0.52,0.91796875
Liverpool,2,1,10,71,71.98,46,100,253,1,1,1,1,1,1,256,1,0.898734177,0.995573997,0.807017544,1,0.98828125
